# Directed Node Graph 
# Autonomous systems (graph is undirected, each edge is saved twice)
# Nodes: 6474    Edges: 26467
# SrcNId	DstNId
5421	3245
5421	8866
8717	3245
8717	8717
8717	8860
8717	8866
8717	8877
8717	11042
8717	12336
8717	12588
5546	3249
5546	3327
3252	3254
8192	3254
8192	3549
8192	8192
6703	3254
6703	5598
6703	6886
6703	9027
12545	3254
8856	3254
8856	6807
3319	3254
8258	3254
6876	3254
6876	5415
6876	6876
12742	3254
8813	3254
12421	3254
12421	5551
12421	8773
12421	12421
5593	3254
6877	3254
6877	5415
6877	6453
5392	3257
5392	5378
5392	5392
5392	9026
12422	3257
12422	9126
12422	12422
8862	3257
12470	3257
12470	3320
8553	3257
8553	3328
8553	8205
8553	8553
8553	8918
12308	3257
12308	8918
12308	9215
9170	3257
5597	3257
5597	3328
5597	5597
5597	6763
5597	8943
5597	12786
5385	3257
5385	3303
5385	5403
5385	8938
5385	12762
8932	3257
6666	3257
6666	5409
6666	6666
8520	3257
8520	5430
8763	3257
8763	5539
8763	6754
8560	3257
8560	5430
8560	8560
8607	3257
8607	5378
8607	5459
8607	8607
8586	3257
8586	5459
8586	6461
9105	3257
9105	5378
9105	5462
9105	9105
8823	3257
8823	8741
8823	8823
12450	3257
12450	8918
12450	12450
12512	3257
8649	3257
8575	3257
12419	3257
12447	3257
12447	5430
12447	12447
8986	3257
8986	3304
8986	6852
8986	8986
8999	3259
8999	5594
8964	3259
8964	3305
8964	8964
10806	3259
12409	3259
12409	6675
12409	9078
12566	3259
8836	3259
8836	6894
8780	3259
12662	3259
6215	3259
9036	3259
9036	5594
9036	8228
9036	9036
12629	3259
8983	3259
12528	3259
12863	3259
3260	6799
6799	3260
6799	3300
6799	5408
6799	6799
6799	8388
6799	8396
6799	8400
6799	12713
3261	5377
3261	8693
3261	9213
3261	12681
3261	12706
3261	12780
12706	3261
9213	3261
9213	6886
12681	3261
8693	3261
12780	3261
3262	3262
3262	3352
3262	5378
3262	5409
3262	12457
12457	3262
12457	3300
12457	5378
12457	5409
12457	6739
12457	6901
12457	8216
12457	8938
12457	9106
12457	12321
12457	12356
12457	12424
12457	12457
3352	3262
3352	3273
3352	3300
3352	3352
3352	5409
3352	6813
3352	8216
3352	8311
3352	8761
3352	8903
3352	9052
3352	9075
3352	9165
3352	9192
3352	12321
3352	12386
3352	12482
3352	12492
3352	12540
8623	3267
8623	5568
8915	3267
5572	3267
9157	3267
3351	3267
6857	3267
5567	3267
5567	8510
5480	3267
5480	5568
12416	3267
3268	3268
3268	5408
3268	6866
3269	6664
3269	6840
3269	8293
3269	8754
3269	8822
3269	8884
3269	8980
3269	9137
3269	12373
3269	12481
3269	12575
8754	3269
8293	3269
8293	11042
8822	3269
8884	3269
8884	8968
8884	11042
8980	3269
12373	3269
12373	8968
12575	3269
12575	6840
12481	3269
9137	3269
9137	8329
9137	9137
3272	3292
3272	8526
3273	3273
3273	3352
3273	6897
6897	3273
6897	4000
3274	5515
3277	6820
6820	3277
6820	6793
6834	3292
5624	3292
5624	5492
12633	3292
9167	3292
9167	8297
12546	3292
12546	8650
8989	3292
12483	3292
12483	5492
8196	3300
8196	5378
8196	5403
8196	5409
8196	8422
8196	8859
8196	8879
8196	8918
8196	9053
8196	9164
8196	12371
8196	12456
8196	12614
8196	12657
8196	12658
5620	3300
5427	3300
5427	5378
5427	5427
5427	8938
5427	12343
5427	12571
6705	3300
6705	5378
6705	5409
6705	6705
6705	6754
6705	6887
6705	8627
6705	8750
6705	8925
6705	9073
6705	9189
6705	12407
6705	12436
6705	12485
6705	12579
6705	12822
6829	3300
6829	6829
6829	6873
6772	3300
6772	3303
6772	8355
5466	3300
5466	3561
5466	5466
5466	8072
5466	8914
9083	3300
12602	3300
12454	3300
12454	12454
3329	3300
3329	3329
3329	6844
3329	9128
8731	3300
8731	5409
8245	3300
8245	6823
8245	6873
8245	12560
8327	3300
8327	5378
8327	8918
8327	12333
8673	3300
8673	8472
5623	3300
6742	3300
6742	5378
6742	5459
6742	7018
8259	3300
8259	5413
8259	5459
8354	3300
8354	4200
8354	5378
6764	3300
12667	3300
12338	3300
12338	8761
12338	12338
9008	3300
12298	3300
12401	3300
5396	3302
5396	5396
5396	8968
5396	11042
12839	3302
12505	3302
12505	6664
12319	3302
5510	3302
5510	8783
5510	12468
5602	3302
5602	5378
5602	6718
8968	3302
8968	5378
8968	5394
8968	5396
8968	5400
8968	8297
8968	8884
8968	8968
8968	9076
8968	12373
8858	3302
5395	3302
5395	6664
8265	3302
12445	3302
12445	6664
12710	3302
12710	6664
8722	3302
12650	3302
12650	6664
8660	3302
8857	3302
8857	5378
12514	3302
8237	3303
9177	3303
9177	6730
9177	8210
9177	12639
12511	3303
12511	6730
8843	3303
8843	6730
8843	8843
8843	8938
9042	3303
9042	6730
9044	3303
9044	6719
8477	3303
8477	6754
8477	8442
8477	8477
8477	8918
9078	3303
9078	8255
9078	8839
9078	12409
9078	12727
8659	3303
8281	3303
8281	5398
8281	8404
8231	3303
8231	8231
8408	3303
8408	6719
8408	6730
12750	3303
12750	6730
12750	12750
9108	3303
9108	6730
9025	3303
9025	6730
12776	3303
12776	6730
12620	3303
12620	6730
6756	3303
12772	3303
12772	6730
12333	3303
12333	8327
12307	3303
12307	6730
8736	3303
8736	8736
8736	9004
9096	3303
12392	3304
12392	6852
12392	8918
12392	12392
8270	3304
8296	3304
8201	3304
9031	3304
9031	5589
8527	3305
8527	5378
8527	5594
8527	8527
8784	3305
8784	5378
8784	5410
8784	5594
8784	8297
8784	8784
8784	8908
8784	9057
6904	3305
6904	5594
5619	3307
6709	3307
8896	3307
8896	6453
3313	7176
3313	12489
3313	12498
3313	12652
3313	12719
3313	12835
12498	3313
12498	6664
12489	3313
12489	6664
12489	12489
12835	3313
12719	3313
12652	3313
8370	3316
6880	3316
6880	6868
6868	3316
6868	6880
8291	3316
8409	3316
8753	3316
8593	3320
8593	4000
8593	5407
8593	5490
8593	5588
8593	5610
5483	3320
5483	3340
5483	3561
5483	5483
5483	5513
5483	5561
5483	5565
5483	5596
5483	6453
5483	6668
5483	8448
5483	8571
5483	8579
5483	8696
5483	9024
8303	3320
13530	3320
8866	3320
8866	3561
8866	5421
8866	6453
8866	6802
8866	8390
8866	8672
8866	8688
8866	8717
8866	8745
8866	8866
8866	9070
6700	3320
6700	5377
6700	6700
9125	3320
6821	3320
6821	5379
6821	6870
6821	8830
6821	8982
6821	9172
9115	3320
9197	3320
9197	8918
12658	3320
12658	8196
12658	12657
9059	3320
9059	9059
12665	3320
12558	3320
3323	5408
3325	5568
3326	5415
5415	3326
5415	5415
5415	6876
5415	6877
5415	11767
5415	12294
8240	3327
8285	3327
8280	3328
8280	4000
8280	6728
8280	8280
8942	3328
8942	5519
8942	8297
8943	3328
8943	5597
8871	3328
8871	6847
8401	3328
8851	3328
8851	5459
8851	8851
8851	9057
8851	10530
8851	12798
12378	3328
12378	6847
12378	12378
12519	3328
12519	3344
8910	3328
9191	3328
9191	6461
9191	6728
9128	3329
8209	3333
8209	5413
8209	6830
8209	7176
8209	8209
8651	3333
8651	8355
8651	8653
8220	3333
8220	3356
8220	5378
8220	5388
8220	5409
8220	5413
8220	5459
8220	6453
8220	6675
8220	8220
8220	8372
8220	8709
8220	9057
8220	9126
8220	12432
8220	12433
8220	12640
8220	12755
8220	12761
8608	3333
8608	5413
8251	3333
8251	5413
8251	8483
8251	8918
8251	9057
5583	3333
5583	4000
5583	8211
5583	12300
5583	12414
6728	3333
6728	5378
6728	5459
6728	6728
6728	8280
6728	8419
6728	8622
6728	8647
6728	8918
6728	9191
6728	12775
12394	3333
12394	7176
12394	12535
12394	12871
8582	3333
8582	5459
8582	5496
8582	8918
8582	12365
8840	3333
8840	5400
3334	3334
3334	6719
3334	6730
3335	5568
8624	3336
8624	6743
12818	3339
12818	12818
12736	3339
12736	5486
6875	3339
9117	3339
9117	8584
6685	3340
6685	5400
6685	8499
6685	8602
8448	3340
8448	5483
8716	3340
8716	5389
8536	3340
8571	3340
8571	5483
8571	8571
3342	5378
3342	8355
3342	8653
8653	3342
8653	5378
8653	8355
8653	8651
8653	8656
8844	3344
8844	5669
8844	8844
8924	3344
8924	6765
5600	3344
9086	3344
9086	9086
9086	12628
8216	3352
8216	8216
8216	12457
9192	3352
9192	5378
8903	3352
8903	5378
8903	5400
8903	5409
8903	6669
8903	7018
8903	8072
8903	8239
8903	8903
8903	9052
8903	9075
8903	9165
8903	12334
8903	12356
8903	12430
8903	12688
9052	3352
9052	8903
9052	9052
12492	3352
12492	12492
12321	3352
12321	12457
12386	3352
12386	5378
12540	3352
8761	3352
8761	5378
8761	5409
8761	6762
8761	9106
8761	12338
8761	12569
9075	3352
9075	8903
9075	9075
12482	3352
12482	5378
9165	3352
9165	8903
9165	9165
14355	3356
14313	3356
14313	14281
14215	3356
14215	3561
14215	6993
14215	10912
8010	3356
11766	3356
11766	6302
8179	3356
6317	3356
6317	4565
6489	3356
6489	3720
14024	3356
14024	3561
6525	3356
13410	3356
10753	3356
8059	3356
11024	3356
11024	5646
11194	3356
11194	7843
10811	3356
10811	3967
10811	4006
10811	5696
10811	6347
10811	6461
6517	3356
6517	4200
6982	3356
10439	3356
10439	3549
10439	10487
11345	3356
11345	5696
11345	13759
5671	3356
5671	5673
5671	7911
12213	3356
12213	10910
12006	3356
12006	10910
12006	10912
12006	10913
12006	11853
12006	11854
13610	3356
13610	6172
5740	3356
5641	3360
5641	3491
5641	4969
5641	5641
5641	7055
5641	7819
3662	3363
3662	3561
3662	3661
3662	4158
3662	4528
3662	4605
3662	4616
3662	4637
3662	7650
3662	7651
3365	3365
3365	5646
3365	5696
3368	3491
3368	3561
3368	11100
3369	3378
3379	3561
6391	3384
6391	10338
6391	11579
6391	11825
6391	11925
6391	13437
6391	13902
11799	3384
10909	3384
10909	5000
4148	3384
4148	4148
4148	8584
4148	8894
13945	3384
13945	6427
7868	3384
7868	8001
6107	3384
7095	3384
7095	5696
11973	3384
6986	3384
13696	3384
13696	8001
13696	13696
11846	3384
4984	3384
4984	4984
4984	10848
7319	3384
3389	3389
3389	5568
3389	8342
3392	3561
3392	11312
11312	3392
13345	3404
13345	3549
13345	13508
11129	3404
11500	3404
13700	3404
13700	5696
11301	3404
11301	3561
3405	3561
3857	3407
3857	3663
3857	3857
3857	4323
3857	7018
3857	8011
3857	10905
3857	13337
3857	14257
7542	3409
7542	4740
7542	6453
7542	7474
7542	7542
7542	9314
9324	3409
7202	3447
7202	11095
3448	7018
3449	4270
4270	3449
4270	4270
4270	4387
4270	4926
4270	7303
4270	7908
3452	6983
3452	10490
3458	3561
7535	3462
7535	4780
7535	7535
7535	7656
7535	9505
4782	3462
9680	3462
4783	3462
4783	9554
9749	3462
9749	9749
7696	3462
7696	5727
9450	3462
9450	9450
7483	3462
7483	4637
7483	4747
7483	7541
9785	3462
7541	3462
7541	4780
7541	7483
7541	7541
7534	3462
7534	7534
9283	3462
9415	3462
9415	9415
4781	3462
7482	3462
7482	4662
7482	6461
9416	3462
9416	9416
9416	9505
9312	3462
9312	9312
4747	3462
4747	4747
4747	4780
4747	7483
9674	3462
7283	3463
7283	3561
7283	6467
7283	7037
7283	7283
7142	3463
7142	6347
7142	6373
7142	7142
6488	3463
6373	3463
6373	6373
6373	7142
3464	6388
3464	8062
3464	8063
3484	6503
3484	8151
7985	3491
11551	3491
11551	4969
6859	3491
6859	5378
6859	6695
6859	6859
6859	8297
6859	9057
6859	9206
7380	3491
7380	6461
7962	3491
6621	3491
6621	4565
6621	6621
10261	3493
10261	8160
10354	3493
10354	6453
10354	10354
10354	11489
11742	3493
3508	3561
3508	4540
3512	3549
8001	3549
8001	3967
8001	4969
8001	6320
8001	6660
8001	6716
8001	6948
8001	7868
8001	8001
8001	8647
8001	10910
8001	11179
8001	13696
14095	3549
14095	13445
13549	3549
13549	3914
13549	13549
11333	3549
11333	11809
13985	3549
13985	4513
3931	3549
3931	3561
3931	3931
3931	5738
3931	11722
3931	13536
7151	3549
7936	3549
7936	6427
6950	3549
6950	6921
6950	6950
11378	3549
11767	3549
11767	5415
11767	8393
4492	3549
6576	3549
6576	5646
6576	6347
6576	6576
4599	3549
10242	3549
10242	3561
10242	7018
10557	3549
10557	6347
6484	3549
6484	6484
6484	7770
6484	10780
12108	3549
13771	3549
13771	6172
13771	13771
4319	3549
4319	4319
4319	5646
4319	6453
4319	7336
4319	11651
4319	12276
11803	3549
11803	3967
12092	3549
12092	7018
5033	3549
7976	3549
7976	5696
11899	3549
11899	4565
11899	6347
11638	3549
11638	3914
11711	3549
11206	3549
11206	6347
7010	3549
7010	6461
11669	3549
11669	3967
11783	3549
11913	3549
11913	5674
11913	11913
13957	3549
13957	6259
13525	3549
13525	4540
13525	7037
13525	13525
12158	3549
13956	3549
13956	5696
11124	3549
11022	3549
11022	3951
8117	3549
8117	3561
13468	3549
13912	3549
13912	3967
13912	10911
13724	3549
13724	10911
12235	3549
12235	12235
14001	3549
14001	6259
12220	3549
12220	4513
13890	3549
10901	3549
3550	6648
3553	7066
11842	3554
11842	4181
11842	11842
11277	3561
11277	7018
11895	3561
11895	7018
11134	3561
11134	7018
11134	11134
4129	3561
4129	4129
4129	7018
11589	3561
11589	7018
11589	11589
11857	3561
11857	7018
11857	11857
11906	3561
11906	7018
13992	3561
6307	3561
6307	7018
13346	3561
13346	7018
12022	3561
12022	7018
11707	3561
11707	7018
11707	7922
11707	11707
7757	3561
7757	5650
7757	7018
7757	7757
7757	7922
11426	3561
11426	7018
11426	7922
11426	11426
13343	3561
13343	7018
12270	3561
12270	7018
11060	3561
11060	7018
11060	7922
11060	11050
11060	12097
13359	3561
13359	10911
3599	3561
3599	3599
3599	7018
3599	7260
5078	3561
5078	5078
5078	7294
5078	8036
5078	11537
14348	3561
5743	3561
11712	3561
11712	4200
11712	6197
11712	11712
7526	3561
7526	4680
7526	4691
7526	6461
7526	7526
7371	3561
7004	3561
7004	4926
7004	6429
7004	7004
7004	7418
7004	11340
8584	3561
8584	4000
8584	4148
8584	6453
8584	6768
8584	6888
8584	7018
8584	8203
8584	8584
8584	8715
8584	8742
8584	8849
8584	8867
8584	8885
8584	8945
8584	9117
8584	9168
8584	12400
8584	12494
8584	12495
8584	12516
8584	12537
8584	12617
8584	12619
8584	12660
7068	3561
7068	7018
5617	3561
5617	5616
5617	5617
5617	6453
5617	6778
5617	8246
5617	8267
5617	8286
5617	8297
5617	8374
5617	8459
5617	8501
5617	8664
5617	8965
5617	12346
5617	12476
5617	12580
5617	12618
5617	12824
6306	3561
6306	6140
6306	6306
6306	7927
6306	13564
13376	3561
13376	5006
10840	3561
7127	3561
7127	3951
7820	3561
7820	4550
7820	5646
7820	7260
7820	7820
11183	3561
11183	4550
11183	11183
4057	3561
10966	3561
10966	6993
8400	3561
8400	6762
8400	6799
8400	8400
8400	8534
10545	3561
10545	7066
9335	3561
9335	4682
3700	3561
3700	10910
7867	3561
10850	3561
7955	3561
7955	7955
6534	3561
6534	6534
6534	10838
10464	3561
12132	3561
12132	6172
6600	3561
8153	3561
6243	3561
6243	4278
4181	3561
4181	11842
4670	3561
4670	3786
4670	9491
4670	9524
4670	9645
4670	9702
4651	3561
4651	4274
4651	4651
4651	4765
4651	4774
4651	4776
4651	5727
4651	7470
4651	7487
4651	7568
4651	7613
4651	7616
4651	7636
4651	7654
4651	7715
4651	9315
4651	9744
12272	3561
12272	6197
5389	3561
5389	5389
5389	8425
5389	8436
5389	8696
5389	8716
5389	12301
6849	3561
6849	5400
6849	6846
6849	8342
6849	8601
6849	8788
6849	12548
6849	12593
6849	12687
5416	3561
5416	6453
6697	3561
6697	5498
6697	6453
6697	6697
6697	8704
6697	12358
12297	3561
12297	6453
12297	8226
12297	12304
5536	3561
9471	3561
9471	5511
9471	6453
8680	3561
8680	5519
8680	8680
8680	8681
8760	3561
14217	3561
3790	3561
3790	3790
3790	4003
3790	6371
3790	6453
3790	7018
11804	3561
11804	10440
11804	11804
11005	3561
11005	7018
11629	3561
11629	3733
7782	3561
7782	4200
7782	6308
7782	6461
7782	7018
7782	7782
11931	3561
11931	4969
3770	3561
3770	3770
3770	10440
3998	3561
3998	6347
7951	3561
7951	6347
7933	3561
11907	3561
7312	3561
13892	3561
13892	5006
11692	3561
13477	3561
13477	7018
13477	13477
10820	3561
7071	3561
7071	5676
5742	3561
10319	3561
10319	7018
11190	3561
11190	6347
4788	3561
4788	4788
4788	5727
4788	7544
4788	9290
9418	3561
9418	4743
9557	3561
9557	6870
9557	8961
9557	9557
4765	3561
4765	4651
4765	4767
4765	7473
4765	7485
4669	3561
4669	3976
4669	4669
10696	3561
10395	3561
10395	7018
10632	3561
10947	3561
10947	7018
4281	3561
11334	3561
11334	5056
4291	3561
6946	3561
13502	3561
13502	8015
13502	13502
13645	3561
13645	11665
13645	13645
7133	3561
7133	7018
14287	3561
7745	3561
7745	7745
7745	11507
13390	3561
6159	3561
11061	3561
11061	5696
7254	3561
7254	7018
11025	3561
11987	3561
11987	4323
13685	3561
10718	3561
10718	7018
13786	3561
13786	3914
6440	3561
6440	6461
7217	3561
7217	4513
11518	3561
10295	3561
7776	3561
6979	3561
11717	3561
11717	7260
7315	3561
7315	6453
7079	3561
7079	6983
7079	7018
7079	7079
10450	3561
10450	4513
10450	10468
7903	3561
3564	3561
3564	3564
3564	3737
5698	3561
5698	5650
12111	3561
12111	5650
12111	11961
12111	12111
10707	3561
4947	3561
10269	3561
10269	10269
10269	10530
10984	3561
10984	7893
10984	10984
11883	3561
11883	7018
6118	3561
11288	3561
11288	5778
12191	3561
12191	4323
12191	12191
11379	3561
11379	4200
6312	3561
7310	3561
7310	7018
13899	3561
12001	3561
12001	4513
12001	12001
13860	3561
13860	7018
12198	3561
12198	7018
10758	3561
10758	4550
10818	3561
10818	5696
10818	10810
10818	10818
11067	3561
11067	5696
11622	3561
11622	6347
11622	11622
11247	3561
11247	11934
3814	3561
6542	3561
13341	3561
13341	3967
11421	3561
12020	3561
12020	6259
10930	3561
10930	6347
10521	3561
13427	3561
13427	6499
13427	13427
7920	3561
9751	3561
9751	9751
9751	11563
14382	3561
7844	3561
13478	3561
13478	7018
13478	13478
11724	3561
11724	7018
11724	11724
11833	3561
11833	7018
13483	3561
13483	10297
13483	13483
7977	3561
7977	7018
11771	3561
13908	3561
14268	3561
11038	3561
13491	3561
13491	6224
13491	13491
7153	3561
6587	3561
11961	3561
11961	11961
11961	12111
11732	3561
11732	6299
11732	11732
10940	3561
8057	3561
14211	3561
11280	3561
11280	4565
7786	3561
11905	3561
11905	7018
5694	3561
5694	7018
10599	3561
7234	3561
7234	6993
12159	3561
13888	3561
13888	7018
13888	13888
10340	3561
13481	3561
13481	5696
8524	3561
8524	7138
8524	8524
11549	3561
11549	6347
12065	3561
12065	7021
13565	3561
13565	7018
11033	3561
11033	7018
11033	11033
11330	3561
11330	5650
11330	6172
11701	3561
11701	6172
11701	7018
14070	3561
14448	3561
3699	3561
3699	3699
3699	3742
11304	3561
12181	3561
12181	12181
11579	3561
11579	6391
14046	3561
14311	3561
14407	3561
3581	5646
4600	3582
4600	4201
4600	6366
4600	10876
4600	11537
3596	3632
5745	3597
5071	3602
5071	6453
6997	3602
6997	7189
6997	11079
7361	3602
7361	6327
4509	3602
4509	6327
4143	3602
5755	3602
7826	3602
7307	3602
13319	3602
13319	6463
13773	3602
13773	6327
11969	3602
12059	3602
12059	6453
12059	12059
14116	3602
14116	7271
3603	3816
3603	7087
3608	3608
3608	3976
3608	4766
3608	7563
3608	7623
3608	9316
3608	9454
3608	9494
7563	3608
7563	9271
7563	9317
7563	9572
7563	9698
9494	3608
9494	4766
9316	3608
9316	9321
9316	9639
9454	3608
